,lon,lat,city,state
353,-157.8583333,21.3069444,Honolulu,HI
1482,-157.8583333,21.3069444,Honolulu,HI
1099,-156.7886111,71.2905556,Barrow,AK
581,-156.3319253,20.7983626,Maui,HI
1084,-155.0884869,19.7070942,Hilo,HI
1096,-155.0884869,19.7070942,Hilo,HI
1410,-155.0884869,19.7070942,Hilo,HI
1534,-155.0884869,19.7070942,Hilo,HI
809,-151.2583333,60.5544444,Kenai Peninsula,AK
1016,-149.9282138,61.1767272,Spenard,AK
94,-149.9002778,61.2180556,Anchorage,AK
1519,-149.9002778,61.2180556,Anchorage,AK
1135,-149.8180556,61.6302778,Houston,AK
1403,-149.4394444,61.5813889,Wasilla,AK
682,-147.7163889,64.8377778,Fairbanks,AK
685,-147.7163889,64.8377778,Fairbanks,AK
1633,-147.7163889,64.8377778,Fairbanks,AK
828,-124.1636729,40.8020712,Eureka,CA
1610,-124.1006205,40.9465152,McKinneyville,CA
1087,-123.9226385,45.9931636,Seaside,OR
671,-123.7039941,41.1877221,Weitchpec,CA
396,-123.4670077,42.382338,Wilderville,OR
467,-123.4568737,42.3447572,Josephine County,OR
466,-123.1987163,45.2101162,McMinnville,OR
1,-123.1007066,47.2150945,Shelton,WA
241,-123.0867536,44.0520691,Eugene,OR
309,-123.0867536,44.0520691,Eugene,OR
818,-123.0350963,44.9428975,Salem,OR
1503,-123.0350963,44.9428975,Salem,OR
987,-122.9666644,38.497135,Santa Nella,CA
1010,-122.9084445,46.146779,Kelso,WA
1603,-122.9084445,46.146779,Kelso,WA
999,-122.9006951,47.0378741,Olympia,WA
200,-122.8755949,42.3265152,Medford,OR
399,-122.8755949,42.3265152,Medford,OR
1037,-122.8755949,42.3265152,Medford,OR
2,-122.8670454,45.4942838,Aloha,OR
748,-122.8670454,45.4942838,Aloha,OR
629,-122.8293192,47.3352273,Grapeview,WA
308,-122.8163802,38.5471327,Windsor,CA
497,-122.8037102,45.487062,Beaverton,OR
1026,-122.8037102,45.487062,Beaverton,OR
940,-122.7695986,46.8645747,Thurston County,WA
1395,-122.7639851,45.3840077,Tualatin,OR
417,-122.7439912,45.9045591,Woodland,WA
220,-122.6764816,45.5230622,Portland,OR
463,-122.6764816,45.5230622,Portland,OR
840,-122.6764816,45.5230622,Portland,OR
1195,-122.6614861,45.6387281,Vancouver,WA
1433,-122.6614861,45.6387281,Vancouver,WA
1241,-122.6510961,38.966564,Clearlake Park,CA
1405,-122.6344708,41.7354186,Yreka,CA
1369,-122.6067583,45.3573429,Oregon City,OR
1358,-122.5770126,41.7743261,Siskiyou County,CA
297,-122.518458,47.1717649,Lakewood,WA
1129,-122.518458,47.1717649,Lakewood,WA
348,-122.4442906,47.2528768,Tacoma,WA
584,-122.4442906,47.2528768,Tacoma,WA
1058,-122.4442906,47.2528768,Tacoma,WA
115,-122.4374803,45.1721192,Colton,OR
1376,-122.4302013,45.5001357,Gresham,OR
4,-122.4194155,37.7749295,San Francisco,CA
143,-122.4194155,37.7749295,San Francisco,CA
202,-122.4194155,37.7749295,San Francisco,CA
782,-122.4194155,37.7749295,San Francisco,CA
853,-122.4194155,37.7749295,San Francisco,CA
908,-122.4194155,37.7749295,San Francisco,CA
1264,-122.4194155,37.7749295,San Francisco,CA
1363,-122.4194155,37.7749295,San Francisco,CA
723,-122.4053018,40.4505502,Happy Valley,CA
1002,-122.3916754,40.5865396,Redding,CA
1329,-122.3467918,47.4703767,Burien,WA
528,-122.3320708,47.6062095,Seattle,WA
919,-122.3320708,47.6062095,Seattle,WA
1131,-122.3320708,47.6062095,Seattle,WA
1634,-122.2942839,47.0528789,Graham,WA
191,-122.286865,38.2975381,Napa,CA
81,-122.2852473,37.831316,Emeryville,CA
515,-122.2719529,41.2082089,Dunsmuir,CA
565,-122.2719529,41.2082089,Dunsmuir,CA
411,-122.2711137,37.8043637,Oakland,CA
573,-122.2711137,37.8043637,Oakland,CA
605,-122.2711137,37.8043637,Oakland,CA
651,-122.2711137,37.8043637,Oakland,CA
721,-122.2711137,37.8043637,Oakland,CA
861,-122.2711137,37.8043637,Oakland,CA
207,-122.2648752,49.0001217,Sumas,WA
1587,-122.2609558,47.4739884,Tukwila,WA
219,-122.2566367,38.1040864,Vallejo,CA
1667,-122.2284532,47.3073228,Auburn,WA
781,-122.2087353,47.6814875,Kirkland,WA
272,-122.1791556,39.9276572,Corning,CA
978,-122.1430195,37.4418834,Palo Alto,CA
502,-122.1221869,37.1260578,Boulder Creek,CA
1060,-122.1188945,45.2023855,Clackamas County,OR
382,-122.0981848,47.9128756,Snohomish,WA
1591,-122.0807964,37.6688205,Hayward,CA
190,-122.0651819,37.9100783,Walnut Creek,CA
1336,-122.0637425,48.015098,Lake Stevens,WA
1039,-122.0438298,37.5933918,Union City,CA
1072,-122.0402399,37.5296593,Newark,CA
1186,-122.0402399,37.5296593,Newark,CA
36,-122.0399663,38.2493581,Fairfield,CA
266,-122.0363496,37.36883,Sunnyvale,CA
615,-122.0363496,37.36883,Sunnyvale,CA
856,-122.0363496,37.36883,Sunnyvale,CA
1672,-122.0230146,37.2638324,Saratoga,CA
39,-121.9885719,37.5482697,Fremont,CA
538,-121.9885719,37.5482697,Fremont,CA
222,-121.9552356,37.3541079,Santa Clara,CA
757,-121.8946761,36.6002378,Monterey,CA
104,-121.8863286,37.3382082,San Jose,CA
225,-121.8863286,37.3382082,San Jose,CA
600,-121.8863286,37.3382082,San Jose,CA
618,-121.8863286,37.3382082,San Jose,CA
621,-121.8863286,37.3382082,San Jose,CA
846,-121.8863286,37.3382082,San Jose,CA
1173,-121.8863286,37.3382082,San Jose,CA
1499,-121.8863286,37.3382082,San Jose,CA
480,-121.8746789,37.6624312,Pleasanton,CA
716,-121.8482855,36.6171819,Sand City,CA
717,-121.8482855,36.6171819,Sand City,CA
849,-121.8374777,39.7284944,Chico,CA
892,-121.8374777,39.7284944,Chico,CA
775,-121.822098,36.6149217,Seaside,CA
82,-121.805789,38.0049214,Antioch,CA
928,-121.802173,36.6844029,Marina,CA
413,-121.7568946,36.910231,Watsonsville,CA
1679,-121.6812361,48.1492727,Big Bear,MO
1208,-121.6380069,37.8671476,Byron,CA
947,-121.5682751,37.0057816,Gilroy,CA
508,-121.5521858,39.0954484,Olivehurst,CA
199,-121.4943996,38.5815719,Sacramento,CA
358,-121.4943996,38.5815719,Sacramento,CA
1266,-121.4943996,38.5815719,Sacramento,CA
1514,-121.4943996,38.5815719,Sacramento,CA
324,-121.3716178,38.4087993,Elk Grove,CA
1606,-121.3644216,38.7166871,Antelope,CA
801,-121.3282843,38.617127,Carmichael,CA
1445,-121.3282843,38.617127,Carmichael,CA
1397,-121.3153096,44.0581728,Bend,OR
1075,-121.302728,38.5890723,Rancho Cordova,CA
967,-121.2988335,39.2077473,Smartsville,CA
11,-121.2907796,37.9577016,Stockton,CA
70,-121.2907796,37.9577016,Stockton,CA
161,-121.2907796,37.9577016,Stockton,CA
435,-121.2907796,37.9577016,Stockton,CA
1279,-121.2907796,37.9577016,Stockton,CA
1602,-121.2907796,37.9577016,Stockton,CA
450,-121.2810611,38.7071247,Citrus Heights,CA
1364,-121.2810611,38.7071247,Citrus Heights,CA
1581,-121.2810611,38.7071247,Citrus Heights,CA
690,-121.2722194,38.1341477,Lodi,CA
1699,-121.2721718,38.6446264,Fair Oaks,CA
1141,-121.1354141,37.7394537,Ripon,CA
549,-121.0218887,39.0010079,Meadow Vista,CA
787,-120.9968782,37.6390972,Modesto,CA
953,-120.9968782,37.6390972,Modesto,CA
1271,-120.9968782,37.6390972,Modesto,CA
1003,-120.9577098,37.5949316,Ceres,CA
1019,-120.939249,47.1953976,Cle Elum,WA
1412,-120.8465941,37.4946568,Turlock,CA
1665,-120.7785354,37.4321589,Delhi,CA
486,-120.609084,37.3477174,Atwater,CA
1424,-120.5058987,46.6020711,Yakima,WA
834,-120.4829677,37.3021632,Merced,CA
409,-120.4357191,34.9530337,Santa Maria,CA
1532,-120.4357191,34.9530337,Santa Maria,CA
1560,-120.4203382,46.4476278,Wapato,WA
1649,-120.2931263,47.4156824,East Wenatchee,WA
1385,-120.1376481,34.5958201,Solvang,CA
437,-119.9771868,38.939926,South Lake Tahoe,CA
316,-119.8815203,36.0988489,Kings County,CA
882,-119.8138027,39.5296329,Reno,NV
1048,-119.8138027,39.5296329,Reno,NV
1179,-119.8138027,39.5296329,Reno,NV
1496,-119.8138027,39.5296329,Reno,NV
1614,-119.8138027,39.5296329,Reno,NV
459,-119.7725868,36.7468422,Fresno,CA
589,-119.7725868,36.7468422,Fresno,CA
668,-119.7725868,36.7468422,Fresno,CA
681,-119.7725868,36.7468422,Fresno,CA
790,-119.7725868,36.7468422,Fresno,CA
989,-119.7725868,36.7468422,Fresno,CA
1224,-119.7725868,36.7468422,Fresno,CA
1468,-119.7725868,36.7468422,Fresno,CA
617,-119.7674034,39.1637984,Carson City,NV
1551,-119.7526886,39.5349112,Sparks,NV
564,-119.7412875,38.8882398,Gardnerville Ranchos,NV
1509,-119.7029194,36.8252277,Clovis,CA
798,-119.4201204,36.3510616,West Goshen,CA
64,-119.3409457,35.5941238,Wasco,CA
438,-119.2920585,36.3302284,Visalia,CA
1327,-119.2920585,36.3302284,Visalia,CA
287,-119.2717761,35.5005139,Shafter,CA
404,-119.2470536,35.7688425,Delano,CA
1151,-119.2246073,39.4154714,Silver Springs,NV
236,-119.1770516,34.1975048,Oxnard,CA
336,-119.1372338,46.2112458,Kennewick,WA
101,-119.1005657,46.2395793,Pasco,WA
1049,-119.0541032,43.5862606,Burns,OR
951,-119.0376023,34.2163937,Camarillo,CA
203,-119.0187125,35.3732921,Bakersfield,CA
208,-119.0187125,35.3732921,Bakersfield,CA
234,-119.0187125,35.3732921,Bakersfield,CA
492,-119.0187125,35.3732921,Bakersfield,CA
634,-119.0187125,35.3732921,Bakersfield,CA
898,-119.0187125,35.3732921,Bakersfield,CA
1068,-119.0187125,35.3732921,Bakersfield,CA
1137,-119.0187125,35.3732921,Bakersfield,CA
1604,-119.0187125,35.3732921,Bakersfield,CA
976,-119.0167679,36.06523,Porterville,CA
1569,-118.6256552,34.4890363,Castaic,CA
1021,-118.542586,34.3916641,Santa Clarita,CA
1031,-118.4849365,34.235822,North Hills,CA
337,-118.4694832,33.9850469,Venice,CA
305,-118.4571974,34.3058279,Sylmar,CA
1263,-118.4571974,34.3058279,Sylmar,CA
750,-118.451357,34.1898566,Van Nuys,CA
1112,-118.451357,34.1898566,Van Nuys,CA
258,-118.4489739,35.1321877,Tehachapi,CA
702,-118.442425,34.227617,Panorama City,CA
550,-118.3870991,34.1395597,Studio City,CA
1133,-118.3531311,33.9616801,Inglewood,CA
1134,-118.3531311,33.9616801,Inglewood,CA
246,-118.3525748,33.9164032,Hawthorne,CA
1024,-118.3520389,34.1176605,Hollywood Hills,CA
163,-118.3089661,34.1808392,Burbank,CA
1611,-118.2935891,34.091341,East Hollywood,CA
228,-118.2914872,33.9891116,South Los Angeles,CA
231,-118.2643567,33.7857948,Wilmington,CA
1190,-118.255075,34.1425078,Glendale,CA
41,-118.2436849,34.0522342,Los Angeles,CA
155,-118.2436849,34.0522342,Los Angeles,CA
183,-118.2436849,34.0522342,Los Angeles,CA
265,-118.2436849,34.0522342,Los Angeles,CA
299,-118.2436849,34.0522342,Los Angeles,CA
488,-118.2436849,34.0522342,Los Angeles,CA
503,-118.2436849,34.0522342,Los Angeles,CA
517,-118.2436849,34.0522342,Los Angeles,CA
606,-118.2436849,34.0522342,Los Angeles,CA
653,-118.2436849,34.0522342,Los Angeles,CA
704,-118.2436849,34.0522342,Los Angeles,CA
738,-118.2436849,34.0522342,Los Angeles,CA
791,-118.2436849,34.0522342,Los Angeles,CA
847,-118.2436849,34.0522342,Los Angeles,CA
958,-118.2436849,34.0522342,Los Angeles,CA
1088,-118.2436849,34.0522342,Los Angeles,CA
1114,-118.2436849,34.0522342,Los Angeles,CA
1244,-118.2436849,34.0522342,Los Angeles,CA
1273,-118.2436849,34.0522342,Los Angeles,CA
1323,-118.2436849,34.0522342,Los Angeles,CA
1421,-118.2436849,34.0522342,Los Angeles,CA
1542,-118.2436849,34.0522342,Los Angeles,CA
1585,-118.2436849,34.0522342,Los Angeles,CA
1598,-118.2436849,34.0522342,Los Angeles,CA
1643,-118.2250725,33.9816812,Huntington Park,CA
1555,-118.2200712,33.8958492,Compton,CA
1624,-118.2200712,33.8958492,Compton,CA
23,-118.2120161,33.954737,South Gate,CA
1171,-118.2120161,33.954737,South Gate,CA
1351,-118.2117257,34.0297895,Boyle Heights,CA
933,-118.2114603,33.930293,Lynwood,CA
624,-118.2022917,48.1171945,Hunters,WA
307,-118.1937395,33.7700504,Long Beach,CA
388,-118.1937395,33.7700504,Long Beach,CA
592,-118.1937395,33.7700504,Long Beach,CA
946,-118.1937395,33.7700504,Long Beach,CA
1180,-118.1937395,33.7700504,Long Beach,CA
1339,-118.1937395,33.7700504,Long Beach,CA
1481,-118.1937395,33.7700504,Long Beach,CA
1652,-118.1937395,33.7700504,Long Beach,CA
1508,-118.1870156,33.9775142,Bell,CA
1426,-118.185349,33.9866807,Maywood,CA
1556,-118.181944,34.05,City Terrace,CA
473,-118.1541632,34.6867846,Lancaster,CA
1103,-118.1541632,34.6867846,Lancaster,CA
487,-118.1339563,33.8536269,Lakewood,CA
691,-118.1331593,33.9401088,Downey,CA
959,-118.1164613,34.5794343,Palmdale,CA
904,-118.081733,33.9022367,Norwalk,CA
988,-118.072846,34.0805651,Rosemead,CA
483,-118.0728424,33.8314045,Hawaiian Gardens,CA
343,-118.0647871,33.8583483,Cerritos,CA
1147,-118.0647871,33.8583483,Cerritos,CA
338,-118.0467339,34.0519548,South El Monte,CA
567,-118.032844,33.9791793,Whittier,CA
686,-118.0275667,34.0686206,El Monte,CA
317,-117.9536697,33.7091847,Fountain Valley,CA
784,-117.9436749,34.0452883,Valinda,CA
472,-117.9389526,34.0686208,West Covina,CA
1497,-117.9242966,33.8703596,Fullerton,CA
171,-117.9145036,33.8352932,Anaheim,CA
419,-117.9145036,33.8352932,Anaheim,CA
1095,-117.9145036,33.8352932,Anaheim,CA
1127,-117.9145036,33.8352932,Anaheim,CA
447,-117.9075627,34.1336186,Azusa,CA
146,-117.8678338,33.7455731,Santa Ana,CA
181,-117.8678338,33.7455731,Santa Ana,CA
1122,-117.8678338,33.7455731,Santa Ana,CA
1123,-117.8678338,33.7455731,Santa Ana,CA
255,-117.8531119,33.7877944,Orange,CA
1116,-117.8131125,33.8886259,Yorba Linda,CA
616,-117.8125674,35.6468991,Inyokern,CA
286,-117.6897776,34.0775104,Montclair,CA
90,-117.688944,34.0122346,Chino,CA
1538,-117.688944,34.0122346,Chino,CA
178,-117.6508876,34.0633443,Ontario,CA
628,-117.6508876,34.0633443,Ontario,CA
675,-117.6508876,34.0633443,Ontario,CA
763,-117.6467917,34.433237,Pinion Hills,CA
354,-117.603104,33.640855,Rancho Santa Margarita,CA
858,-117.4854802,33.9971974,Jurupa Valley,CA
860,-117.4854802,33.9971974,Jurupa Valley,CA
189,-117.435048,34.0922335,Fontana,CA
688,-117.435048,34.0922335,Fontana,CA
881,-117.435048,34.0922335,Fontana,CA
596,-117.4260466,47.6587802,Spokane,WA
1317,-117.4260466,47.6587802,Spokane,WA
747,-117.3703235,34.1064001,Rialto,CA
804,-117.3333772,34.0158479,Highgrove,CA
1283,-117.3272615,33.6680772,Lake Elsinore,CA
1674,-117.3136547,34.0739016,Colton,CA
232,-117.2919818,33.0369867,Encinitas,CA
106,-117.2897652,34.1083449,San Bernardino,CA
709,-117.2897652,34.1083449,San Bernardino,CA
766,-117.2897652,34.1083449,San Bernardino,CA
906,-117.2897652,34.1083449,San Bernardino,CA
907,-117.2897652,34.1083449,San Bernardino,CA
936,-117.2897652,34.1083449,San Bernardino,CA
1525,-117.2897652,34.1083449,San Bernardino,CA
1549,-117.2897652,34.1083449,San Bernardino,CA
1631,-117.2897652,34.1083449,San Bernardino,CA
815,-117.2466838,32.70003,Point Loma,CA
1588,-117.2425355,33.2000368,Vista,CA
835,-117.2355851,32.8024577,Pacific Beach,CA
521,-117.2296717,33.9424658,Moreno Valley,CA
79,-117.1858759,34.5008311,Apple Valley,CA
1228,-117.1825381,34.0555693,Redlands,CA
577,-117.1610966,32.7157305,San Diego County,CA
328,-117.1610838,32.715738,San Diego,CA
360,-117.1610838,32.715738,San Diego,CA
469,-117.1610838,32.715738,San Diego,CA
652,-117.1610838,32.715738,San Diego,CA
793,-117.1610838,32.715738,San Diego,CA
992,-117.1610838,32.715738,San Diego,CA
1348,-117.1610838,32.715738,San Diego,CA
1330,-117.1483648,33.4936391,Temecula,CA
1504,-117.1483648,33.4936391,Temecula,CA
1539,-117.0844733,33.706966,Winchester,CA
1437,-117.0841955,32.6400541,Chula Vista,CA
92,-117.0619755,34.0039039,Calimesa,CA
742,-117.0470434,32.555556,San Ysidro,CA
1608,-117.0358646,32.9628232,Poway,CA
700,-117.0172826,34.8957957,Barstow,CA
879,-117.0172826,34.8957957,Barstow,CA
1683,-116.977248,33.9294606,Beaumont,CA
1575,-116.9739167,32.8383828,Santee,CA
47,-116.9719684,33.7475203,Hemet,CA
289,-116.9719684,33.7475203,Hemet,CA
607,-116.9719684,33.7475203,Hemet,CA
929,-116.9719684,33.7475203,Hemet,CA
961,-116.9719684,33.7475203,Hemet,CA
1027,-116.9625269,32.7947731,El Cajon,CA
982,-116.9337599,43.6176584,Homedale,ID
760,-116.8651224,33.442702,Aguanga,CA
389,-116.7664109,32.8350521,Alpine,CA
211,-116.6201357,43.7068281,Middleton,ID
602,-116.553465,48.276577,Sandpoint,ID
806,-116.4668036,33.7805388,Cathedral City,CA
829,-116.4381985,44.7298876,Council,ID
1552,-116.3100095,33.6633573,La Quinta,CA
1703,-116.2381744,43.6221108,Garden City,ID
774,-116.2155619,33.7205771,Indio,CA
918,-116.2155619,33.7205771,Indio,CA
1616,-116.2155619,33.7205771,Indio,CA
117,-116.2146068,43.6187102,Boise,ID
1316,-116.2146068,43.6187102,Boise,ID
1434,-116.2146068,43.6187102,Boise,ID
797,-115.4988834,32.6789476,Calexico,CA
1568,-115.4661859,42.9457307,Hammett,ID
140,-115.1398296,36.1699412,Las Vegas,NV
505,-115.1398296,36.1699412,Las Vegas,NV
554,-115.1398296,36.1699412,Las Vegas,NV
588,-115.1398296,36.1699412,Las Vegas,NV
641,-115.1398296,36.1699412,Las Vegas,NV
779,-115.1398296,36.1699412,Las Vegas,NV
841,-115.1398296,36.1699412,Las Vegas,NV
887,-115.1398296,36.1699412,Las Vegas,NV
945,-115.1398296,36.1699412,Las Vegas,NV
948,-115.1398296,36.1699412,Las Vegas,NV
991,-115.1398296,36.1699412,Las Vegas,NV
1247,-115.1398296,36.1699412,Las Vegas,NV
1274,-115.1398296,36.1699412,Las Vegas,NV
1362,-115.1398296,36.1699412,Las Vegas,NV
1625,-115.1398296,36.1699412,Las Vegas,NV
24,-115.1175013,36.1988592,North Las Vegas,NV
658,-115.1175013,36.1988592,North Las Vegas,NV
724,-115.1175013,36.1988592,North Las Vegas,NV
479,-114.9817213,36.0395247,Henderson,NV
590,-114.8917978,47.1915937,Superior,MT
242,-114.8345117,35.9782216,Boulder City,NV
1420,-114.709677,32.5964404,Somerton,AZ
1505,-114.6276916,32.6926512,Yuma,AZ
530,-114.6141315,34.8480597,Needles,CA
1450,-114.3224548,34.483901,Lake Havasu City,AZ
1404,-114.2891177,34.1500162,Parker,AZ
182,-114.0530065,35.189443,Kingman,AZ
1632,-114.0530065,35.189443,Kingman,AZ
153,-113.9536466,34.0061091,La Paz County,AZ
499,-112.8279996,37.8421975,Parowan,UT
851,-112.6389244,45.2166324,Dillon,MT
735,-112.5868398,34.4258586,Wilhoit,AZ
1471,-112.5837766,33.3703197,Buckeye,AZ
1441,-112.5347776,46.0038232,Butte,MT
667,-112.4685025,34.5400242,Prescott,AZ
420,-112.2718239,33.5975393,Sun City,AZ
897,-112.2718239,33.5975393,Sun City,AZ
